Timestamp,Who are you? (Please provide a fake name),What is your favourite cafe on campus?,What is your favourite Asian food on campus?,What's the best pizza on campus?,Best burritos?,Best healthy food?
1/29/2018 11:46:10,gimmebubbleteapls,Bubble World,Noodle Waffle Cafe,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 11:46:11,pooh,Bubble World,Noodle Waffle Cafe,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 11:49:23,Joney ,Starbucks,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 11:49:37,Aaron Rodgers,Renaissance,Bamboo Garden,Club Ilia,Guadalupe (MBC),Veggie Lunch
1/29/2018 11:50:04,Elon Musk,Starbucks,Noodle Waffle Cafe,Club Ilia,Quesada (Cornerstone),Subway
1/29/2018 11:50:06,Heimerdinger,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 11:51:03,Matt Pe/\ke,Tim Horton's,Noodle Waffle Cafe,Club Ilia,Guadalupe (MBC),Chopped Leaf
1/29/2018 11:52:47,William,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 11:58:31,Petey,Tim Horton's,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 11:59:14,Cbar,Starbucks,Gawon Korean,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 11:59:19,Megan ,Starbucks,Gawon Korean,Pizza Hut,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 11:59:30,Jack ,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 11:59:34,Frozen ,Tim Horton's,Ichibankan Express,Uncle Fatih's,Guadalupe (MBC),Chopped Leaf
1/29/2018 11:59:51,Jojo,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 12:00:44,Michael Jordan,Mackenzie Cafe,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 12:01:06,Adams Smith,Starbucks,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 12:01:34,Baby Pearce ,Renaissance,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Veggie Lunch
1/29/2018 12:01:39,CDG,Starbucks,Gawon Korean,Uncle Fatih's,Quesada (Cornerstone),Veggie Lunch
1/29/2018 12:03:11,BurgerFries,Tim Horton's,Bamboo Garden,Pizza Hut,Guadalupe (MBC),Chopped Leaf
1/29/2018 12:03:13,Joe,Starbucks,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 12:06:07,cincin,Starbucks,Chef Hung,Pizza Hut,Quesada (Cornerstone),Veggie Lunch
1/29/2018 12:09:55,Clint Westwood,Renaissance,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 12:11:17,Jason Huang,Tim Horton's,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 12:17:51,Pray,Bubble World,Chef Hung,Pizza Hut,Guadalupe (MBC),Nature's garden
1/29/2018 12:18:59,Panda ,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 12:21:20,Lucy Goose ,Bubble World,Chef Hung,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 12:33:03,john,Bubble World,Gawon Korean,Pizza Hut,Guadalupe (MBC),Nature's garden
1/29/2018 12:37:23,pink flamingo,Starbucks,Ichibankan Express,Uncle Fatih's,Guadalupe (MBC),Chopped Leaf
1/29/2018 12:44:30,Daniel,Renaissance,Gawon Korean,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 12:46:20,Rupp,Tim Horton's,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 12:52:31,penguin master,Bubble World,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 12:54:53,Micky McRightClick,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 13:05:47,Evan Jager,Tim Horton's,Bamboo Garden,Club Ilia,Guadalupe (MBC),Veggie Lunch
1/29/2018 13:07:06,Sara,Starbucks,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 13:09:28,Angelica Lim,Tim Horton's,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 13:16:47,Dr. Strange,Tim Horton's,Plum Garden,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 13:17:43,Belle,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 13:28:16,Puck,Starbucks,,,,Chopped Leaf
1/29/2018 13:36:33,minecraftjl,Starbucks,Gawon Korean,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 13:36:52,eyefar,Starbucks,,Pizza Hut,Quesada (Cornerstone),
1/29/2018 13:45:31,FS,Tim Horton's,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 13:50:56,Hazard_for_Balon_d'or,Starbucks,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Nature's garden
1/29/2018 13:51:04,Jabba,Mackenzie Cafe,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 13:56:41,1400,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 13:56:45,Akira Kurusu,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 14:13:36,Konstantin ,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 14:14:17,Frank Ocean,Bubble World,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 14:20:01,Peter DeBoer,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 14:22:19,,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 14:23:18,john,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Guadalupe (MBC),Chopped Leaf
1/29/2018 14:34:21,Patrick,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 14:35:35,Lisa,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 14:35:47,Man's Not Hot,Starbucks,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 14:44:09,Elliot,Renaissance,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Veggie Lunch
1/29/2018 14:51:01,Spike,Starbucks,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Chopped Leaf
1/29/2018 14:51:40,Chief Keef ,Tim Horton's,Ichibankan Express,Pizza Hut,Guadalupe (MBC),Chopped Leaf
1/29/2018 14:53:07,Darth Vader 2.0,Starbucks,Ichibankan Express,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 14:53:43,GMB Gnome,Starbucks,Ichibankan Express,Club Ilia,Guadalupe (MBC),Subway
1/29/2018 14:59:38,Walter Murch,Tim Horton's,Gawon Korean,Pizza Hut,Quesada (Cornerstone),Nature's garden
1/29/2018 15:02:09,Gertrude Crocodile,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 15:15:33,No One,Tim Horton's,Bamboo Garden,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 15:20:11,Jacinta Gomez,Starbucks,Bamboo Garden,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 15:49:44,REALISM,Starbucks,Chef Hung,Uncle Fatih's,Quesada (Cornerstone),Chopped Leaf
1/29/2018 15:50:37,jesus,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 16:07:25,Kaveh ,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Nature's garden
1/29/2018 16:13:39,BillyBoy,Bubble World,Bamboo Garden,Uncle Fatih's,Quesada (Cornerstone),Subway
1/29/2018 16:17:42,v,Renaissance,Gawon Korean,Club Ilia,Guadalupe (MBC),Nature's garden
1/29/2018 16:20:42,Bob Loblaw,Renaissance,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 16:33:19,www.twitch.tv/eoba,Starbucks,Noodle Waffle Cafe,Pizza Hut,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 16:48:12,Sharon,Tim Horton's,Chef Hung,Club Ilia,Guadalupe (MBC),Chopped Leaf
1/29/2018 16:53:52,Choops toor,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Chopped Leaf
1/29/2018 16:54:58,,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 17:02:34,Mina,Tim Horton's,Bamboo Garden,Pizza Hut,Quesada (Cornerstone),Nature's garden
1/29/2018 17:08:20,Jeff Green,Bubble World,Chef Hung,Pizza Hut,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 17:18:35,Mike,Starbucks,Bamboo Garden,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 17:24:21,Gungadin,Bubble World,Noodle Waffle Cafe,Club Ilia,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 17:35:28,ZY,Bubble World,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 17:47:36,Anon Eimus,Bubble World,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 18:18:46,tyler1,Starbucks,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Chopped Leaf
1/29/2018 18:24:28,ðŸ¥š,Starbucks,Bamboo Garden,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 18:29:31,Keyser SÃ¶ze,Bubble World,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Veggie Lunch
1/29/2018 18:31:16,Mrs. Chanandler Bong,Starbucks,Gawon Korean,Uncle Fatih's,Quesada (Cornerstone),Veggie Lunch
1/29/2018 18:33:43,henry,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/29/2018 18:34:10,Marauder,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 18:40:36,John Smith,Tim Horton's,Gawon Korean,Uncle Fatih's,Quesada (Cornerstone),Chopped Leaf
1/29/2018 19:13:10,Derek Shepherd,Renaissance,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Veggie Lunch
1/29/2018 19:18:40,Lucas,Tim Horton's,Bamboo Garden,Pizza Hut,Quesada (Cornerstone),Nature's garden
1/29/2018 19:23:10,Sasha Fierce,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 19:28:31,Gimli,Tim Horton's,Ichibankan Express,Pizza Hut,Guadalupe (MBC),Subway
1/29/2018 19:42:19,Gowon,Bubble World,Gawon Korean,Pizza Hut,Guadalupe (MBC),Chopped Leaf
1/29/2018 21:07:59,Miguel,Bubble World,Chef Hung,Club Ilia,Guadalupe (MBC),Chopped Leaf
1/29/2018 21:11:29,Chillman,Starbucks,Bamboo Garden,Club Ilia,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 21:24:16,Michael Jordan,Starbucks,Noodle Waffle Cafe,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/29/2018 22:11:31,Panda ,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/29/2018 22:26:52,H202,Bubble World,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/29/2018 22:37:55,Gimli,Tim Horton's,Ichibankan Express,Pizza Hut,Guadalupe (MBC),Subway
1/30/2018 0:41:03,Sarah,Tim Horton's,Chef Hung,Uncle Fatih's,Quesada (Cornerstone),Subway
1/30/2018 8:49:27,Jionghui han,Starbucks,Bamboo Garden,Uncle Fatih's,Quesada (Cornerstone),Chopped Leaf
1/30/2018 8:54:12,dloo37,Renaissance,Gawon Korean,Pizza Hut,Quesada (Cornerstone),Subway
1/30/2018 10:00:23,Katie,Starbucks,Bamboo Garden,Pizza Hut,Quesada (Cornerstone),Steve's Poke Bar
1/30/2018 10:05:08,Bran,Starbucks,Gawon Korean,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/30/2018 10:19:03,Bob Jenkins,Tim Horton's,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/30/2018 10:23:59,Potato,Starbucks,Bamboo Garden,Uncle Fatih's,Quesada (Cornerstone),Veggie Lunch
1/30/2018 10:42:59,Gordon Ramsay,Renaissance,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/30/2018 10:48:22,ABC,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Chopped Leaf
1/30/2018 10:51:44,Cookie Monster,Renaissance,Ichibankan Express,Club Ilia,Guadalupe (MBC),Steve's Poke Bar
1/30/2018 11:22:49,Jessie ,Tim Horton's,Ichibankan Express,Uncle Fatih's,Guadalupe (MBC),Nature's garden
1/30/2018 12:26:25,Sunny with fruit,Tim Horton's,Chef Hung,Uncle Fatih's,Quesada (Cornerstone),Steve's Poke Bar
1/30/2018 18:31:00,Drake,Renaissance,Bamboo Garden,Pizza Hut,Guadalupe (MBC),Chopped Leaf
1/30/2018 19:05:15,Da Wae,Tim Horton's,Chef Hung,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/30/2018 19:18:06,Lan,Starbucks,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Veggie Lunch
1/30/2018 20:24:55,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,Renaissance,Ichibankan Express,Uncle Fatih's,,Subway
1/30/2018 20:27:54,Batboi,Starbucks,Noodle Waffle Cafe,Club Ilia,Guadalupe (MBC),Chopped Leaf
1/30/2018 20:31:22,3573,Tim Horton's,Gawon Korean,Pizza Hut,Quesada (Cornerstone),Subway
1/30/2018 22:26:31,Aragorn,Tim Horton's,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Subway
1/30/2018 23:18:58,anonymousGOSU,Starbucks,Gawon Korean,Uncle Fatih's,Guadalupe (MBC),Nature's garden
1/30/2018 23:50:03,Bill,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/31/2018 2:40:24,Barbie,Tim Horton's,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Subway
1/31/2018 2:46:49,Mulan,Bubble World,Noodle Waffle Cafe,Uncle Fatih's,Guadalupe (MBC),Steve's Poke Bar
1/31/2018 4:20:42,Lebron James,Tim Horton's,Chef Hung,Uncle Fatih's,Quesada (Cornerstone),Subway
1/31/2018 7:26:02,Daniel,Starbucks,Ichibankan Express,Uncle Fatih's,Quesada (Cornerstone),Subway
1/31/2018 9:21:46,Stuart,Starbucks,Ichibankan Express,Pizza Hut,Quesada (Cornerstone),Subway
1/31/2018 9:57:19,Ben,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Subway
1/31/2018 10:05:47,Ben,Tim Horton's,Noodle Waffle Cafe,Pizza Hut,Quesada (Cornerstone),Nature's garden